,PASSING,RUSHING,MISC,position,player_name,week,RECEIVING,Player,FG,FGA,XPT,FPTS,SACK,INT,FR,FF,TD,SAFETY,PA,YDS AGN
Chimere Dike TEN,,13.9,0.1,WR,Chimere Dike TEN,3,1.2,,,,,,,,,,,,,
Brycen Tremayne CAR,,15.8,0.1,WR,Brycen Tremayne CAR,3,1.4,,,,,,,,,,,,,
Luke McCaffrey WAS,,15.4,0.1,WR,Luke McCaffrey WAS,3,1.4,,,,,,,,,,,,,
Jahan Dotson PHI,,15.8,0.1,WR,Jahan Dotson PHI,3,1.3,,,,,,,,,,,,,
Parker Washington JAC,,14.2,0.1,WR,Parker Washington JAC,3,1.2,,,,,,,,,,,,,
Adonai Mitchell NYJ,,13.8,0.1,WR,Adonai Mitchell NYJ,3,1.1,,,,,,,,,,,,,
Kalif Raymond DET,,14.6,0.1,WR,Kalif Raymond DET,3,1.1,,,,,,,,,,,,,
Tutu Atwell LAR,,14.7,0.1,WR,Tutu Atwell LAR,3,1.2,,,,,,,,,,,,,
Pat Bryant DEN,,12.9,0.1,WR,Pat Bryant DEN,3,1.2,,,,,,,,,,,,,
Jordan Whittington LAR,,12.7,0.1,WR,Jordan Whittington LAR,3,1.1,,,,,,,,,,,,,
Roman Wilson PIT,,12.5,0.1,WR,Roman Wilson PIT,3,1.1,,,,,,,,,,,,,
Tre Harris LAC,,12.8,0.1,WR,Tre Harris LAC,3,1.1,,,,,,,,,,,,,
Skyy Moore SF,,12.7,0.1,WR,Skyy Moore SF,3,1.1,,,,,,,,,,,,,
Isaac TeSlaa DET,,12.5,0.1,WR,Isaac TeSlaa DET,3,1.0,,,,,,,,,,,,,
Elijah Moore DEN,,8.5,0.1,WR,Elijah Moore DEN,3,0.8,,,,,,,,,,,,,
Devontez Walker BAL,,10.5,0.1,WR,Devontez Walker BAL,3,0.8,,,,,,,,,,,,,
Jalen Royals KC,,10.2,0.1,WR,Jalen Royals KC,3,0.9,,,,,,,,,,,,,
Jaylin Noel HOU,,9.8,0.1,WR,Jaylin Noel HOU,3,0.8,,,,,,,,,,,,,
Jason Brownlee KC,,9.8,0.1,WR,Jason Brownlee KC,3,0.8,,,,,,,,,,,,,
Zay Jones ARI,,8.9,0.1,WR,Zay Jones ARI,3,0.9,,,,,,,,,,,,,
Dee Eskridge MIA,,9.2,0.0,WR,Dee Eskridge MIA,3,0.8,,,,,,,,,,,,,
Isaiah Bond CLE,,8.2,0.0,WR,Isaiah Bond CLE,3,0.8,,,,,,,,,,,,,
Jared Wayne HOU,,8.3,0.1,WR,Jared Wayne HOU,3,0.8,,,,,,,,,,,,,
Mason Tipton NO,,8.5,0.0,WR,Mason Tipton NO,3,0.8,,,,,,,,,,,,,
Savion Williams GB,,5.9,0.0,WR,Savion Williams GB,3,0.5,,,,,,,,,,,,,
Jack Bech LV,,7.6,0.0,WR,Jack Bech LV,3,0.6,,,,,,,,,,,,,
Trent Sherfield Sr. ARI,,6.3,0.0,WR,Trent Sherfield Sr. ARI,3,0.6,,,,,,,,,,,,,
Nikko Remigio KC,,5.8,0.0,WR,Nikko Remigio KC,3,0.5,,,,,,,,,,,,,
KhaDarel Hodge ATL,,5.8,0.0,WR,KhaDarel Hodge ATL,3,0.4,,,,,,,,,,,,,
Van Jefferson TEN,,5.6,0.0,WR,Van Jefferson TEN,3,0.5,,,,,,,,,,,,,
Konata Mumpfield LAR,,5.3,0.0,WR,Konata Mumpfield LAR,3,0.5,,,,,,,,,,,,,
Tez Johnson TB,,4.4,0.0,WR,Tez Johnson TB,3,0.4,,,,,,,,,,,,,
Mitch Tinsley CIN,,4.6,0.0,WR,Mitch Tinsley CIN,3,0.4,,,,,,,,,,,,,
Kyle Williams NE,,4.2,0.0,WR,Kyle Williams NE,3,0.4,,,,,,,,,,,,,
Scotty Miller PIT,,2.5,0.0,WR,Scotty Miller PIT,3,0.2,,,,,,,,,,,,,
Tyrell Shavers BUF,,2.2,0.0,WR,Tyrell Shavers BUF,3,0.2,,,,,,,,,,,,,
Ashton Dulin IND,,1.7,0.0,WR,Ashton Dulin IND,3,0.1,,,,,,,,,,,,,
Ben Skowronek PIT,,2.3,0.0,WR,Ben Skowronek PIT,3,0.2,,,,,,,,,,,,,
John Metchie III NYJ,,2.1,0.0,WR,John Metchie III NYJ,3,0.2,,,,,,,,,,,,,
Tim Patrick JAC,,1.9,0.0,WR,Tim Patrick JAC,3,0.2,,,,,,,,,,,,,
Tai Felton MIN,,1.3,0.0,WR,Tai Felton MIN,3,0.1,,,,,,,,,,,,,
DeAndre Carter CLE,,1.3,0.0,WR,DeAndre Carter CLE,3,0.1,,,,,,,,,,,,,
Dareke Young SEA,,1.1,0.0,WR,Dareke Young SEA,3,0.1,,,,,,,,,,,,,
Xavier Smith LAR,,1.9,0.0,WR,Xavier Smith LAR,3,0.2,,,,,,,,,,,,,
Anthony Gould IND,,0.9,0.0,WR,Anthony Gould IND,3,0.1,,,,,,,,,,,,,
Devin Duvernay CHI,,0.5,0.0,WR,Devin Duvernay CHI,3,0.0,,,,,,,,,,,,,
Demarcus Robinson SF,,0.0,0.0,WR,Demarcus Robinson SF,3,0.0,,,,,,,,,,,,,
Chris Godwin Jr. TB,,0.0,0.0,WR,Chris Godwin Jr. TB,3,0.0,,,,,,,,,,,,,
Curtis Samuel BUF,,0.0,0.0,WR,Curtis Samuel BUF,3,0.0,,,,,,,,,,,,,
Josh Reynolds NYJ,,0.0,0.0,WR,Josh Reynolds NYJ,3,0.0,,,,,,,,,,,,,
Cedrick Wilson Jr. MIA,,0.0,0.0,WR,Cedrick Wilson Jr. MIA,3,0.0,,,,,,,,,,,,,
Dante Pettis NO,,0.0,0.0,WR,Dante Pettis NO,3,0.0,,,,,,,,,,,,,
Justin Watson HOU,,0.0,0.0,WR,Justin Watson HOU,3,0.0,,,,,,,,,,,,,
Steven Sims Jr. ARI,,0.0,0.0,WR,Steven Sims Jr. ARI,3,0.0,,,,,,,,,,,,,
Tom Kennedy DET,,0.0,0.0,WR,Tom Kennedy DET,3,0.0,,,,,,,,,,,,,
Gunner Olszewski NYG,,0.0,0.0,WR,Gunner Olszewski NYG,3,0.0,,,,,,,,,,,,,
Brandon Aiyuk SF,,0.0,0.0,WR,Brandon Aiyuk SF,3,0.0,,,,,,,,,,,,,
Jauan Jennings SF,,0.0,0.0,WR,Jauan Jennings SF,3,0.0,,,,,,,,,,,,,
Mason Kinsey TEN,,0.0,0.0,WR,Mason Kinsey TEN,3,0.0,,,,,,,,,,,,,
Cody White SEA,,0.0,0.0,WR,Cody White SEA,3,0.0,,,,,,,,,,,,,
Ihmir Smith-Marsette NYG,,0.0,0.0,WR,Ihmir Smith-Marsette NYG,3,0.0,,,,,,,,,,,,,
Javon Baker SF,,0.0,0.0,WR,Javon Baker SF,3,0.0,,,,,,,,,,,,,
Treylon Burks WAS,,0.0,0.0,WR,Treylon Burks WAS,3,0.0,,,,,,,,,,,,,
Beaux Collins NYG,,0.0,0.0,WR,Beaux Collins NYG,3,0.0,,,,,,,,,,,,,
Xavier Worthy KC,,0.0,0.0,WR,Xavier Worthy KC,3,0.0,,,,,,,,,,,,,
Jayden Reed GB,,0.0,0.0,WR,Jayden Reed GB,3,0.0,,,,,,,,,,,,,
Jonathan Mingo DAL,,0.0,0.0,WR,Jonathan Mingo DAL,3,0.0,,,,,,,,,,,,,
Kevin Austin Jr. NO,,0.0,0.0,WR,Kevin Austin Jr. NO,3,0.0,,,,,,,,,,,,,
Jordan Addison MIN,,0.0,0.0,WR,Jordan Addison MIN,3,0.0,,,,,,,,,,,,,
Ainias Smith CAR,,0.0,0.0,WR,Ainias Smith CAR,3,0.0,,,,,,,,,,,,,
Jalen McMillan TB,,0.0,0.0,WR,Jalen McMillan TB,3,0.0,,,,,,,,,,,,,
Simi Fehoko ARI,,0.0,0.0,WR,Simi Fehoko ARI,3,0.0,,,,,,,,,,,,,
Terrace Marshall Jr. PHI,,0.0,0.0,WR,Terrace Marshall Jr. PHI,3,0.0,,,,,,,,,,,,,
Austin Trammell JAC,,0.0,0.0,WR,Austin Trammell JAC,3,0.0,,,,,,,,,,,,,
Tim Jones JAC,,0.0,0.0,WR,Tim Jones JAC,3,0.0,,,,,,,,,,,,,
Christian Watson GB,,0.0,0.0,WR,Christian Watson GB,3,0.0,,,,,,,,,,,,,
Xavier Weaver ARI,,0.0,0.0,WR,Xavier Weaver ARI,3,0.0,,,,,,,,,,,,,
Danny Gray PHI,,0.0,0.0,WR,Danny Gray PHI,3,0.0,,,,,,,,,,,,,
Britain Covey PHI,,0.0,0.0,WR,Britain Covey PHI,3,0.0,,,,,,,,,,,,,
KeAndre Lambert-Smith LAC,,0.0,0.0,WR,KeAndre Lambert-Smith LAC,3,0.0,,,,,,,,,,,,,
Jacob Cowing SF,,0.0,0.0,WR,Jacob Cowing SF,3,0.0,,,,,,,,,,,,,
Trey Palmer NO,,0.0,0.0,WR,Trey Palmer NO,3,0.0,,,,,,,,,,,,,
Tyler Scott LAR,,0.0,0.0,WR,Tyler Scott LAR,3,0.0,,,,,,,,,,,,,
Jalen Brooks ARI,,0.0,0.0,WR,Jalen Brooks ARI,3,0.0,,,,,,,,,,,,,
Xavier Gipson NYG,,0.0,0.0,WR,Xavier Gipson NYG,3,0.0,,,,,,,,,,,,,
Malachi Corley CLE,,0.0,0.0,WR,Malachi Corley CLE,3,0.0,,,,,,,,,,,,,
Xavier Legette CAR,,0.0,0.0,WR,Xavier Legette CAR,3,0.0,,,,,,,,,,,,,
Bub Means NO,,0.0,0.0,WR,Bub Means NO,3,0.0,,,,,,,,,,,,,
Joshua Cephus JAC,,0.0,0.0,WR,Joshua Cephus JAC,3,0.0,,,,,,,,,,,,,
Isaiah Williams NYJ,,0.0,0.0,WR,Isaiah Williams NYJ,3,0.0,,,,,,,,,,,,,
Ryan Flournoy DAL,,0.0,0.0,WR,Ryan Flournoy DAL,3,0.0,,,,,,,,,,,,,
Jalen Coker CAR,,0.0,0.0,WR,Jalen Coker CAR,3,0.0,,,,,,,,,,,,,
Bryce Oliver TEN,,0.0,0.0,WR,Bryce Oliver TEN,3,0.0,,,,,,,,,,,,,
Kameron Johnson TB,,0.0,0.0,WR,Kameron Johnson TB,3,0.0,,,,,,,,,,,,,
Nick Nash ATL,,0.0,0.0,WR,Nick Nash ATL,3,0.0,,,,,,,,,,,,,
Jimmy Horn Jr. CAR,,0.0,0.0,WR,Jimmy Horn Jr. CAR,3,0.0,,,,,,,,,,,,,
LaJohntay Wester BAL,,0.0,0.0,WR,LaJohntay Wester BAL,3,0.0,,,,,,,,,,,,,
Jordan Watkins SF,,0.0,0.0,WR,Jordan Watkins SF,3,0.0,,,,,,,,,,,,,
Myles Price MIN,,0.0,0.0,WR,Myles Price MIN,3,0.0,,,,,,,,,,,,,
Gage Larvadain CLE,,0.0,0.0,WR,Gage Larvadain CLE,3,0.0,,,,,,,,,,,,,
Darius Cooper PHI,,0.0,0.0,WR,Darius Cooper PHI,3,0.0,,,,,,,,,,,,,
Trey McBride ARI,,,67.3,TE,Trey McBride ARI,3,6.9,,,,,,,,,,,,,
Brock Bowers LV,,,67.4,TE,Brock Bowers LV,3,6.3,,,,,,,,,,,,,
Travis Kelce KC,,,51.9,TE,Travis Kelce KC,3,4.9,,,,,,,,,,,,,
Sam LaPorta DET,,,52.2,TE,Sam LaPorta DET,3,4.6,,,,,,,,,,,,,
Tyler Warren IND,,,50.8,TE,Tyler Warren IND,3,4.7,,,,,,,,,,,,,
Jake Ferguson DAL,,,46.6,TE,Jake Ferguson DAL,3,5.0,,,,,,,,,,,,,
Juwan Johnson NO,,,47.5,TE,Juwan Johnson NO,3,4.7,,,,,,,,,,,,,
T.J. Hockenson MIN,,,42.9,TE,T.J. Hockenson MIN,3,4.4,,,,,,,,,,,,,
Zach Ertz WAS,,,39.0,TE,Zach Ertz WAS,3,4.2,,,,,,,,,,,,,
Mark Andrews BAL,,,39.9,TE,Mark Andrews BAL,3,3.5,,,,,,,,,,,,,
Kyle Pitts Sr. ATL,,,44.8,TE,Kyle Pitts Sr. ATL,3,3.7,,,,,,,,,,,,,
Hunter Henry NE,,,39.7,TE,Hunter Henry NE,3,3.6,,,,,,,,,,,,,
Harold Fannin Jr. CLE,,,39.0,TE,Harold Fannin Jr. CLE,3,4.2,,,,,,,,,,,,,
Chig Okonkwo TEN,,,39.8,TE,Chig Okonkwo TEN,3,4.0,,,,,,,,,,,,,
Jonnu Smith PIT,,,36.3,TE,Jonnu Smith PIT,3,3.5,,,,,,,,,,,,,
Dalton Kincaid BUF,,,35.9,TE,Dalton Kincaid BUF,3,3.5,,,,,,,,,,,,,
Dallas Goedert PHI,,,38.3,TE,Dallas Goedert PHI,3,3.5,,,,,,,,,,,,,
Ja'Tavion Sanders CAR,,,34.5,TE,Ja'Tavion Sanders CAR,3,3.6,,,,,,,,,,,,,
Brenton Strange JAC,,,32.6,TE,Brenton Strange JAC,3,3.4,,,,,,,,,,,,,
Dalton Schultz HOU,,,34.4,TE,Dalton Schultz HOU,3,3.3,,,,,,,,,,,,,
Pat Freiermuth PIT,,,31.3,TE,Pat Freiermuth PIT,3,3.2,,,,,,,,,,,,,
Cade Otton TB,,,29.0,TE,Cade Otton TB,3,2.9,,,,,,,,,,,,,
Jake Tonges SF,,,26.7,TE,Jake Tonges SF,3,2.9,,,,,,,,,,,,,
Tyler Higbee LAR,,,24.2,TE,Tyler Higbee LAR,3,2.7,,,,,,,,,,,,,
Theo Johnson NYG,,,26.3,TE,Theo Johnson NYG,3,2.5,,,,,,,,,,,,,
Mike Gesicki CIN,,,24.8,TE,Mike Gesicki CIN,3,2.5,,,,,,,,,,,,,
Cole Kmet CHI,,,25.3,TE,Cole Kmet CHI,3,2.4,,,,,,,,,,,,,
AJ Barner SEA,,,23.4,TE,AJ Barner SEA,3,2.4,,,,,,,,,,,,,
Adam Trautman DEN,,,19.5,TE,Adam Trautman DEN,3,2.2,,,,,,,,,,,,,
Noah Gray KC,,,19.8,TE,Noah Gray KC,3,2.0,,,,,,,,,,,,,
Michael Mayer LV,,,18.7,TE,Michael Mayer LV,3,1.8,,,,,,,,,,,,,
Tanner Conner NYG,,,18.4,TE,Tanner Conner NYG,3,1.9,,,,,,,,,,,,,
Colston Loveland CHI,,,18.0,TE,Colston Loveland CHI,3,1.7,,,,,,,,,,,,,
Dawson Knox BUF,,,15.1,TE,Dawson Knox BUF,3,1.4,,,,,,,,,,,,,
Elijah Arroyo SEA,,,15.3,TE,Elijah Arroyo SEA,3,1.5,,,,,,,,,,,,,
Luke Farrell SF,,,13.1,TE,Luke Farrell SF,3,1.5,,,,,,,,,,,,,
Luke Musgrave GB,,,14.3,TE,Luke Musgrave GB,3,1.2,,,,,,,,,,,,,
Gunnar Helm TEN,,,13.8,TE,Gunnar Helm TEN,3,1.4,,,,,,,,,,,,,
Austin Hooper NE,,,12.7,TE,Austin Hooper NE,3,1.4,,,,,,,,,,,,,
Charlie Kolar BAL,,,12.1,TE,Charlie Kolar BAL,3,1.1,,,,,,,,,,,,,
Lucas Krull DEN,,,11.6,TE,Lucas Krull DEN,3,1.3,,,,,,,,,,,,,
Tommy Tremble CAR,,,10.1,TE,Tommy Tremble CAR,3,1.1,,,,,,,,,,,,,
Jeremy Ruckert NYJ,,,10.8,TE,Jeremy Ruckert NYJ,3,1.2,,,,,,,,,,,,,
Julian Hill MIA,,,10.9,TE,Julian Hill MIA,3,1.1,,,,,,,,,,,,,
Davis Allen LAR,,,9.1,TE,Davis Allen LAR,3,1.0,,,,,,,,,,,,,
Tip Reiman ARI,,,9.4,TE,Tip Reiman ARI,3,1.0,,,,,,,,,,,,,
Elijah Higgins ARI,,,9.1,TE,Elijah Higgins ARI,3,1.0,,,,,,,,,,,,,
Brock Wright DET,,,8.8,TE,Brock Wright DET,3,0.9,,,,,,,,,,,,,
Josh Oliver MIN,,,8.3,TE,Josh Oliver MIN,3,0.9,,,,,,,,,,,,,
Colby Parkinson LAR,,,8.2,TE,Colby Parkinson LAR,3,0.9,,,,,,,,,,,,,
Oronde Gadsden II LAC,,,7.9,TE,Oronde Gadsden II LAC,3,0.8,,,,,,,,,,,,,
Nate Adkins DEN,,,6.6,TE,Nate Adkins DEN,3,0.8,,,,,,,,,,,,,
Luke Schoonmaker DAL,,,7.3,TE,Luke Schoonmaker DAL,3,0.7,,,,,,,,,,,,,
Darnell Washington PIT,,,7.2,TE,Darnell Washington PIT,3,0.7,,,,,,,,,,,,,
Drew Sample CIN,,,6.7,TE,Drew Sample CIN,3,0.8,,,,,,,,,,,,,
Mo Alie-Cox IND,,,6.5,TE,Mo Alie-Cox IND,3,0.7,,,,,,,,,,,,,
Harrison Bryant HOU,,,6.2,TE,Harrison Bryant HOU,3,0.6,,,,,,,,,,,,,
Eric Saubert SEA,,,6.0,TE,Eric Saubert SEA,3,0.6,,,,,,,,,,,,,
Daniel Bellinger NYG,,,5.0,TE,Daniel Bellinger NYG,3,0.5,,,,,,,,,,,,,
Ben Sinnott WAS,,,4.5,TE,Ben Sinnott WAS,3,0.5,,,,,,,,,,,,,
Tucker Fisk LAC,,,4.1,TE,Tucker Fisk LAC,3,0.5,,,,,,,,,,,,,
Grant Calcaterra PHI,,,4.7,TE,Grant Calcaterra PHI,3,0.4,,,,,,,,,,,,,
Jackson Hawes BUF,,,4.2,TE,Jackson Hawes BUF,3,0.4,,,,,,,,,,,,,
Brevyn Spann-Ford DAL,,,4.5,TE,Brevyn Spann-Ford DAL,3,0.4,,,,,,,,,,,,,
Johnny Mundt JAC,,,3.6,TE,Johnny Mundt JAC,3,0.4,,,,,,,,,,,,,
Payne Durham TB,,,3.6,TE,Payne Durham TB,3,0.4,,,,,,,,,,,,,
Chris Manhertz NYG,,,3.9,TE,Chris Manhertz NYG,3,0.4,,,,,,,,,,,,,
Kylen Granson PHI,,,3.5,TE,Kylen Granson PHI,3,0.3,,,,,,,,,,,,,
Charlie Woerner ATL,,,3.5,TE,Charlie Woerner ATL,3,0.4,,,,,,,,,,,,,
Mitchell Evans CAR,,,2.3,TE,Mitchell Evans CAR,3,0.2,,,,,,,,,,,,,
Brayden Willis SF,,,2.0,TE,Brayden Willis SF,3,0.2,,,,,,,,,,,,,
John FitzPatrick GB,,,2.0,TE,John FitzPatrick GB,3,0.2,,,,,,,,,,,,,
Stone Smartt NYJ,,,2.4,TE,Stone Smartt NYJ,3,0.2,,,,,,,,,,,,,
Drew Ogletree IND,,,2.1,TE,Drew Ogletree IND,3,0.2,,,,,,,,,,,,,
Jack Stoll NO,,,2.0,TE,Jack Stoll NO,3,0.2,,,,,,,,,,,,,
Durham Smythe CHI,,,1.4,TE,Durham Smythe CHI,3,0.1,,,,,,,,,,,,,
Connor Heyward PIT,,,1.2,TE,Connor Heyward PIT,3,0.1,,,,,,,,,,,,,
Darren Waller MIA,,,0.0,TE,Darren Waller MIA,3,0.0,,,,,,,,,,,,,
Evan Engram DEN,,,0.0,TE,Evan Engram DEN,3,0.0,,,,,,,,,,,,,
George Kittle SF,,,0.0,TE,George Kittle SF,3,0.0,,,,,,,,,,,,,
Robert Tonyan KC,,,0.0,TE,Robert Tonyan KC,3,0.0,,,,,,,,,,,,,
Pharaoh Brown ARI,,,0.0,TE,Pharaoh Brown ARI,3,0.0,,,,,,,,,,,,,
Tanner Hudson CIN,,,0.0,TE,Tanner Hudson CIN,3,0.0,,,,,,,,,,,,,
Will Dissly LAC,,,0.0,TE,Will Dissly LAC,3,0.0,,,,,,,,,,,,,
Foster Moreau NO,,,0.0,TE,Foster Moreau NO,3,0.0,,,,,,,,,,,,,
Stephen Carlson CHI,,,0.0,TE,Stephen Carlson CHI,3,0.0,,,,,,,,,,,,,
Feleipe Franks ATL,,,0.0,TE,Feleipe Franks ATL,3,0.0,,,,,,,,,,,,,
John Bates WAS,,,0.0,TE,John Bates WAS,3,0.0,,,,,,,,,,,,,
Terrance Ferguson LAR,,,0.0,TE,Terrance Ferguson LAR,3,0.0,,,,,,,,,,,,,
Moliki Matavao NO,,,0.0,TE,Moliki Matavao NO,3,0.0,,,,,,,,,,,,,
Zach Davidson NYG,,,0.0,TE,Zach Davidson NYG,3,0.0,,,,,,,,,,,,,
Shane Zylstra DET,,,0.0,TE,Shane Zylstra DET,3,0.0,,,,,,,,,,,,,
Isaiah Likely BAL,,,0.0,TE,Isaiah Likely BAL,3,0.0,,,,,,,,,,,,,
Will Mallory IND,,,0.0,TE,Will Mallory IND,3,0.0,,,,,,,,,,,,,
Teagan Quitoriano ATL,,,0.0,TE,Teagan Quitoriano ATL,3,0.0,,,,,,,,,,,,,
Ko Kieft TB,,,0.0,TE,Ko Kieft TB,3,0.0,,,,,,,,,,,,,
Cade Stover HOU,,,0.0,TE,Cade Stover HOU,3,0.0,,,,,,,,,,,,,
Ben Sims MIN,,,0.0,TE,Ben Sims MIN,3,0.0,,,,,,,,,,,,,
Blake Whiteheart CLE,,,0.0,TE,Blake Whiteheart CLE,3,0.0,,,,,,,,,,,,,
Travis Vokolek ARI,,,0.0,TE,Travis Vokolek ARI,3,0.0,,,,,,,,,,,,,
Gavin Bartholomew MIN,,,0.0,TE,Gavin Bartholomew MIN,3,0.0,,,,,,,,,,,,,
Jared Wiley KC,,,0.0,TE,Jared Wiley KC,3,0.0,,,,,,,,,,,,,
Cam Grandy CIN,,,0.0,TE,Cam Grandy CIN,3,0.0,,,,,,,,,,,,,
Jack Westover NE,,,0.0,TE,Jack Westover NE,3,0.0,,,,,,,,,,,,,
Brenden Bates CLE,,,0.0,TE,Brenden Bates CLE,3,0.0,,,,,,,,,,,,,
David Martin-Robinson TEN,,,0.0,TE,David Martin-Robinson TEN,3,0.0,,,,,,,,,,,,,
,,,,K,Chase McLaughlin TB,3,,Chase McLaughlin TB,1.8,2.2,2.9,8.4,,,,,,,,
,,,,K,Brandon Aubrey DAL,3,,Brandon Aubrey DAL,2.0,2.2,2.4,8.4,,,,,,,,
,,,,K,Brandon McManus GB,3,,Brandon McManus GB,1.8,2.0,2.8,8.2,,,,,,,,
,,,,K,Jake Bates DET,3,,Jake Bates DET,1.7,2.0,3.0,8.1,,,,,,,,
,,,,K,Cameron Dicker LAC,3,,Cameron Dicker LAC,1.9,2.1,2.4,8.1,,,,,,,,
,,,,K,Tyler Loop BAL,3,,Tyler Loop BAL,1.7,2.0,2.9,8.0,,,,,,,,
,,,,K,Chris Boswell PIT,3,,Chris Boswell PIT,1.9,2.2,2.1,7.9,,,,,,,,
,,,,K,Jason Myers SEA,3,,Jason Myers SEA,1.8,2.2,2.4,7.9,,,,,,,,
,,,,K,Eddy Pineiro SF,3,,Eddy Pineiro SF,1.7,2.0,2.6,7.8,,,,,,,,
,,,,K,Cairo Santos CHI,3,,Cairo Santos CHI,1.8,2.0,2.3,7.8,,,,,,,,
,,,,K,Jake Elliott PHI,3,,Jake Elliott PHI,1.6,1.9,2.9,7.8,,,,,,,,
,,,,K,Harrison Butker KC,3,,Harrison Butker KC,1.7,2.0,2.6,7.6,,,,,,,,
,,,,K,Will Reichard MIN,3,,Will Reichard MIN,1.8,2.2,2.2,7.5,,,,,,,,
,,,,K,Cam Little JAC,3,,Cam Little JAC,1.8,2.1,2.1,7.4,,,,,,,,
,,,,K,Wil Lutz DEN,3,,Wil Lutz DEN,1.7,2.0,2.2,7.3,,,,,,,,
,,,,K,Ka'imi Fairbairn HOU,3,,Ka'imi Fairbairn HOU,1.7,1.9,2.1,7.3,,,,,,,,
,,,,K,Joshua Karty LAR,3,,Joshua Karty LAR,1.6,1.9,2.3,7.2,,,,,,,,
,,,,K,Chad Ryland ARI,3,,Chad Ryland ARI,1.7,2.0,2.2,7.2,,,,,,,,
,,,,K,Daniel Carlson LV,3,,Daniel Carlson LV,1.7,2.0,2.0,7.1,,,,,,,,
,,,,K,Nick Folk NYJ,3,,Nick Folk NYJ,1.7,2.0,1.9,7.0,,,,,,,,
,,,,K,Andy Borregales NE,3,,Andy Borregales NE,1.6,2.1,2.0,6.9,,,,,,,,
,,,,K,Evan McPherson CIN,3,,Evan McPherson CIN,1.6,2.0,2.2,6.9,,,,,,,,
,,,,K,Joey Slye TEN,3,,Joey Slye TEN,1.6,2.0,2.0,6.9,,,,,,,,
,,,,K,Ryan Fitzgerald CAR,3,,Ryan Fitzgerald CAR,1.6,2.0,1.9,6.7,,,,,,,,
,,,,K,Graham Gano NYG,3,,Graham Gano NYG,1.6,1.9,2.0,6.7,,,,,,,,
,,,,K,Blake Grupe IND,3,,Blake Grupe IND,1.6,2.1,1.8,6.6,,,,,,,,
,,,,K,Riley Patterson MIA,3,,Riley Patterson MIA,1.5,1.9,2.0,6.6,,,,,,,,
,,,,K,Andre Szmyt CLE,3,,Andre Szmyt CLE,1.5,1.8,1.3,5.8,,,,,,,,
,,,,K,Harrison Mevis LAR,3,,Harrison Mevis LAR,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Jake Moody WAS,3,,Jake Moody WAS,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Tyler Bass BUF,3,,Tyler Bass BUF,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Jason Sanders MIA,3,,Jason Sanders MIA,0.0,0.0,0.0,0.0,,,,,,,,
,,,,DST,Minnesota Vikings,3,,Minnesota Vikings,,,,8.0,3.3,0.9,0.5,0.8,0.2,0.0,19.5,340.1
,,,,DST,Green Bay Packers,3,,Green Bay Packers,,,,7.6,2.7,0.9,0.5,0.7,0.2,0.0,16.8,318.0
,,,,DST,Kansas City Chiefs,3,,Kansas City Chiefs,,,,7.5,3.1,0.7,0.6,0.9,0.2,0.0,19.6,334.5
,,,,DST,Buffalo Bills,3,,Buffalo Bills,,,,7.5,2.6,0.8,0.6,1.0,0.2,0.0,19.0,365.5
,,,,DST,Washington Commanders,3,,Washington Commanders,,,,7.5,2.9,0.9,0.5,0.7,0.1,0.0,19.9,344.9
,,,,DST,Tampa Bay Buccaneers,3,,Tampa Bay Buccaneers,,,,7.3,2.8,0.7,0.6,0.8,0.2,0.0,19.8,322.5
,,,,DST,Indianapolis Colts,3,,Indianapolis Colts,,,,7.2,2.8,0.7,0.5,0.9,0.2,0.0,19.9,324.0
,,,,DST,Atlanta Falcons,3,,Atlanta Falcons,,,,7.1,2.6,0.8,0.6,0.7,0.1,0.0,19.6,305.2
,,,,DST,Seattle Seahawks,3,,Seattle Seahawks,,,,7.0,2.5,0.8,0.5,0.6,0.2,0.0,17.5,309.7
,,,,DST,Pittsburgh Steelers,3,,Pittsburgh Steelers,,,,6.6,2.9,0.7,0.6,0.9,0.2,0.0,21.8,334.4
,,,,DST,Jacksonville Jaguars,3,,Jacksonville Jaguars,,,,6.3,3.1,0.7,0.5,0.8,0.1,0.0,20.5,338.0
,,,,DST,Cincinnati Bengals,3,,Cincinnati Bengals,,,,6.3,2.9,0.8,0.5,0.6,0.1,0.0,21.8,313.7
,,,,DST,Dallas Cowboys,3,,Dallas Cowboys,,,,6.1,3.2,0.6,0.5,0.7,0.1,0.0,25.1,340.7
,,,,DST,Las Vegas Raiders,3,,Las Vegas Raiders,,,,5.9,2.8,0.8,0.5,0.7,0.1,0.0,22.8,350.0
,,,,DST,Philadelphia Eagles,3,,Philadelphia Eagles,,,,5.9,2.4,0.8,0.5,1.0,0.2,0.0,21.9,348.5
,,,,DST,New England Patriots,3,,New England Patriots,,,,5.8,2.6,0.7,0.5,0.5,0.1,0.0,22.4,336.5
,,,,DST,Denver Broncos,3,,Denver Broncos,,,,5.7,2.9,0.5,0.5,0.7,0.1,0.0,23.2,336.8
,,,,DST,San Francisco 49ers,3,,San Francisco 49ers,,,,5.7,2.4,0.7,0.6,0.9,0.1,0.0,21.8,335.1
