,PASSING,RUSHING,MISC,position,player_name,week,RECEIVING,Player,FG,FGA,XPT,FPTS,SACK,INT,FR,FF,TD,SAFETY,PA,YDS AGN
Mason Tipton NO,,17.9,0.1,WR,Mason Tipton NO,12,1.5,,,,,,,,,,,,,
Dont'e Thornton Jr. LV,,19.7,0.1,WR,Dont'e Thornton Jr. LV,12,1.5,,,,,,,,,,,,,
Demarcus Robinson SF,,18.2,0.1,WR,Demarcus Robinson SF,12,1.1,,,,,,,,,,,,,
Savion Williams GB,,14.9,0.1,WR,Savion Williams GB,12,1.3,,,,,,,,,,,,,
Jordan Whittington LAR,,16.9,0.1,WR,Jordan Whittington LAR,12,1.4,,,,,,,,,,,,,
Arian Smith NYJ,,15.0,0.1,WR,Arian Smith NYJ,12,1.3,,,,,,,,,,,,,
Tylan Wallace BAL,,15.0,0.1,WR,Tylan Wallace BAL,12,1.1,,,,,,,,,,,,,
JuJu Smith-Schuster KC,,14.1,0.1,WR,JuJu Smith-Schuster KC,12,1.3,,,,,,,,,,,,,
Jahan Dotson PHI,,14.9,0.1,WR,Jahan Dotson PHI,12,1.1,,,,,,,,,,,,,
Ryan Flournoy DAL,,12.8,0.1,WR,Ryan Flournoy DAL,12,1.2,,,,,,,,,,,,,
Kendrick Bourne SF,,15.9,0.1,WR,Kendrick Bourne SF,12,1.1,,,,,,,,,,,,,
Isaiah Bond CLE,,14.6,0.1,WR,Isaiah Bond CLE,12,1.2,,,,,,,,,,,,,
Kevin Austin Jr. NO,,15.6,0.1,WR,Kevin Austin Jr. NO,12,1.1,,,,,,,,,,,,,
Jaylin Noel HOU,,12.9,0.1,WR,Jaylin Noel HOU,12,1.1,,,,,,,,,,,,,
Bo Melton GB,,12.1,0.1,WR,Bo Melton GB,12,0.9,,,,,,,,,,,,,
Dyami Brown JAC,,12.7,0.1,WR,Dyami Brown JAC,12,1.0,,,,,,,,,,,,,
Konata Mumpfield LAR,,11.6,0.1,WR,Konata Mumpfield LAR,12,1.0,,,,,,,,,,,,,
Kyle Williams NE,,12.6,0.1,WR,Kyle Williams NE,12,0.8,,,,,,,,,,,,,
Isaac TeSlaa DET,,10.8,0.1,WR,Isaac TeSlaa DET,12,0.8,,,,,,,,,,,,,
Jalin Hyatt NYG,,12.6,0.1,WR,Jalin Hyatt NYG,12,0.9,,,,,,,,,,,,,
Charlie Jones CIN,,10.4,0.1,WR,Charlie Jones CIN,12,1.0,,,,,,,,,,,,,
Dominic Lovett DET,,10.0,0.1,WR,Dominic Lovett DET,12,0.7,,,,,,,,,,,,,
Austin Trammell JAC,,11.0,0.1,WR,Austin Trammell JAC,12,0.8,,,,,,,,,,,,,
Jack Bech LV,,10.0,0.1,WR,Jack Bech LV,12,0.8,,,,,,,,,,,,,
Tyquan Thornton KC,,10.1,0.1,WR,Tyquan Thornton KC,12,0.7,,,,,,,,,,,,,
Jimmy Horn Jr. CAR,,7.6,0.1,WR,Jimmy Horn Jr. CAR,12,0.7,,,,,,,,,,,,,
James Proche II TEN,,9.1,0.0,WR,James Proche II TEN,12,0.8,,,,,,,,,,,,,
Malik Heath ATL,,8.2,0.1,WR,Malik Heath ATL,12,0.7,,,,,,,,,,,,,
Gunner Olszewski NYG,,8.6,0.1,WR,Gunner Olszewski NYG,12,0.6,,,,,,,,,,,,,
Brycen Tremayne CAR,,7.2,0.1,WR,Brycen Tremayne CAR,12,0.7,,,,,,,,,,,,,
Malachi Corley CLE,,6.9,0.0,WR,Malachi Corley CLE,12,0.6,,,,,,,,,,,,,
Andre Baccellia ARI,,7.1,0.1,WR,Andre Baccellia ARI,12,0.6,,,,,,,,,,,,,
Jake Bobo SEA,,5.6,0.1,WR,Jake Bobo SEA,12,0.5,,,,,,,,,,,,,
Ryan Miller NYG,,6.1,0.1,WR,Ryan Miller NYG,12,0.5,,,,,,,,,,,,,
Jonathan Mingo DAL,,6.1,0.0,WR,Jonathan Mingo DAL,12,0.5,,,,,,,,,,,,,
Scotty Miller PIT,,6.6,0.0,WR,Scotty Miller PIT,12,0.5,,,,,,,,,,,,,
Cody White SEA,,6.4,0.0,WR,Cody White SEA,12,0.4,,,,,,,,,,,,,
Devontez Walker BAL,,5.7,0.1,WR,Devontez Walker BAL,12,0.4,,,,,,,,,,,,,
Nikko Remigio KC,,5.4,0.1,WR,Nikko Remigio KC,12,0.4,,,,,,,,,,,,,
Ashton Dulin IND,,5.1,0.0,WR,Ashton Dulin IND,12,0.4,,,,,,,,,,,,,
Skyy Moore SF,,4.9,0.0,WR,Skyy Moore SF,12,0.3,,,,,,,,,,,,,
Xavier Restrepo TEN,,3.2,0.0,WR,Xavier Restrepo TEN,12,0.3,,,,,,,,,,,,,
Kameron Johnson TB,,2.0,0.0,WR,Kameron Johnson TB,12,0.2,,,,,,,,,,,,,
Gage Larvadain CLE,,1.8,0.0,WR,Gage Larvadain CLE,12,0.2,,,,,,,,,,,,,
Dante Pettis NO,,1.6,0.0,WR,Dante Pettis NO,12,0.1,,,,,,,,,,,,,
Alex Bachman LV,,1.3,0.0,WR,Alex Bachman LV,12,0.1,,,,,,,,,,,,,
LaJohntay Wester BAL,,1.1,0.0,WR,LaJohntay Wester BAL,12,0.1,,,,,,,,,,,,,
Ben Skowronek PIT,,0.6,0.0,WR,Ben Skowronek PIT,12,0.1,,,,,,,,,,,,,
Devin Duvernay CHI,,0.4,0.0,WR,Devin Duvernay CHI,12,0.0,,,,,,,,,,,,,
Anthony Gould IND,,0.4,0.0,WR,Anthony Gould IND,12,0.0,,,,,,,,,,,,,
Xavier Gipson NYG,,0.3,0.0,WR,Xavier Gipson NYG,12,0.0,,,,,,,,,,,,,
Tai Felton MIN,,0.1,0.0,WR,Tai Felton MIN,12,0.0,,,,,,,,,,,,,
Mike Evans TB,,0.0,0.0,WR,Mike Evans TB,12,0.0,,,,,,,,,,,,,
Brandin Cooks BUF,,0.0,0.0,WR,Brandin Cooks BUF,12,0.0,,,,,,,,,,,,,
DeAndre Carter CLE,,0.0,0.0,WR,DeAndre Carter CLE,12,0.0,,,,,,,,,,,,,
Zay Jones ARI,,0.0,0.0,WR,Zay Jones ARI,12,0.0,,,,,,,,,,,,,
Josh Reynolds NYJ,,0.0,0.0,WR,Josh Reynolds NYJ,12,0.0,,,,,,,,,,,,,
David Moore CAR,,0.0,0.0,WR,David Moore CAR,12,0.0,,,,,,,,,,,,,
Calvin Ridley TEN,,0.0,0.0,WR,Calvin Ridley TEN,12,0.0,,,,,,,,,,,,,
Marquez Valdes-Scantling PIT,,0.0,0.0,WR,Marquez Valdes-Scantling PIT,12,0.0,,,,,,,,,,,,,
Justin Watson HOU,,0.0,0.0,WR,Justin Watson HOU,12,0.0,,,,,,,,,,,,,
Trent Sherfield Sr. NE,,0.0,0.0,WR,Trent Sherfield Sr. NE,12,0.0,,,,,,,,,,,,,
Tom Kennedy DET,,0.0,0.0,WR,Tom Kennedy DET,12,0.0,,,,,,,,,,,,,
Ihmir Smith-Marsette ARI,,0.0,0.0,WR,Ihmir Smith-Marsette ARI,12,0.0,,,,,,,,,,,,,
Beaux Collins NYG,,0.0,0.0,WR,Beaux Collins NYG,12,0.0,,,,,,,,,,,,,
Garrett Wilson NYJ,,0.0,0.0,WR,Garrett Wilson NYJ,12,0.0,,,,,,,,,,,,,
Ainias Smith CAR,,0.0,0.0,WR,Ainias Smith CAR,12,0.0,,,,,,,,,,,,,
Jalen McMillan TB,,0.0,0.0,WR,Jalen McMillan TB,12,0.0,,,,,,,,,,,,,
Simi Fehoko ARI,,0.0,0.0,WR,Simi Fehoko ARI,12,0.0,,,,,,,,,,,,,
Terrace Marshall Jr. PHI,,0.0,0.0,WR,Terrace Marshall Jr. PHI,12,0.0,,,,,,,,,,,,,
Tim Jones JAC,,0.0,0.0,WR,Tim Jones JAC,12,0.0,,,,,,,,,,,,,
Justin Shorter LV,,0.0,0.0,WR,Justin Shorter LV,12,0.0,,,,,,,,,,,,,
Danny Gray PHI,,0.0,0.0,WR,Danny Gray PHI,12,0.0,,,,,,,,,,,,,
Brandon Johnson PIT,,0.0,0.0,WR,Brandon Johnson PIT,12,0.0,,,,,,,,,,,,,
Britain Covey PHI,,0.0,0.0,WR,Britain Covey PHI,12,0.0,,,,,,,,,,,,,
Dareke Young SEA,,0.0,0.0,WR,Dareke Young SEA,12,0.0,,,,,,,,,,,,,
Jacob Cowing SF,,0.0,0.0,WR,Jacob Cowing SF,12,0.0,,,,,,,,,,,,,
Trey Palmer NO,,0.0,0.0,WR,Trey Palmer NO,12,0.0,,,,,,,,,,,,,
Tyler Scott LAR,,0.0,0.0,WR,Tyler Scott LAR,12,0.0,,,,,,,,,,,,,
Jalen Brooks ARI,,0.0,0.0,WR,Jalen Brooks ARI,12,0.0,,,,,,,,,,,,,
Jared Wayne HOU,,0.0,0.0,WR,Jared Wayne HOU,12,0.0,,,,,,,,,,,,,
Bub Means NO,,0.0,0.0,WR,Bub Means NO,12,0.0,,,,,,,,,,,,,
Joshua Cephus JAC,,0.0,0.0,WR,Joshua Cephus JAC,12,0.0,,,,,,,,,,,,,
Bryce Oliver TEN,,0.0,0.0,WR,Bryce Oliver TEN,12,0.0,,,,,,,,,,,,,
Ricky White III SEA,,0.0,0.0,WR,Ricky White III SEA,12,0.0,,,,,,,,,,,,,
Ke'Shawn Williams CIN,,0.0,0.0,WR,Ke'Shawn Williams CIN,12,0.0,,,,,,,,,,,,,
Myles Price MIN,,0.0,0.0,WR,Myles Price MIN,12,0.0,,,,,,,,,,,,,
Darius Cooper PHI,,0.0,0.0,WR,Darius Cooper PHI,12,0.0,,,,,,,,,,,,,
Trey McBride ARI,,,73.7,TE,Trey McBride ARI,12,7.0,,,,,,,,,,,,,
George Kittle SF,,,64.6,TE,George Kittle SF,12,4.9,,,,,,,,,,,,,
Brock Bowers LV,,,65.8,TE,Brock Bowers LV,12,5.8,,,,,,,,,,,,,
Tyler Warren IND,,,57.5,TE,Tyler Warren IND,12,5.2,,,,,,,,,,,,,
Travis Kelce KC,,,54.8,TE,Travis Kelce KC,12,4.9,,,,,,,,,,,,,
Kyle Pitts Sr. ATL,,,51.6,TE,Kyle Pitts Sr. ATL,12,4.8,,,,,,,,,,,,,
Dallas Goedert PHI,,,43.6,TE,Dallas Goedert PHI,12,4.2,,,,,,,,,,,,,
Hunter Henry NE,,,44.6,TE,Hunter Henry NE,12,3.7,,,,,,,,,,,,,
Jake Ferguson DAL,,,35.7,TE,Jake Ferguson DAL,12,4.7,,,,,,,,,,,,,
Juwan Johnson NO,,,44.6,TE,Juwan Johnson NO,12,3.9,,,,,,,,,,,,,
Mark Andrews BAL,,,36.1,TE,Mark Andrews BAL,12,3.2,,,,,,,,,,,,,
Cade Otton TB,,,42.8,TE,Cade Otton TB,12,4.3,,,,,,,,,,,,,
Harold Fannin Jr. CLE,,,41.0,TE,Harold Fannin Jr. CLE,12,4.3,,,,,,,,,,,,,
Theo Johnson NYG,,,38.3,TE,Theo Johnson NYG,12,3.5,,,,,,,,,,,,,
Dalton Schultz HOU,,,39.4,TE,Dalton Schultz HOU,12,3.8,,,,,,,,,,,,,
Mason Taylor NYJ,,,37.4,TE,Mason Taylor NYJ,12,4.0,,,,,,,,,,,,,
Brenton Strange JAC,,,35.6,TE,Brenton Strange JAC,12,3.5,,,,,,,,,,,,,
David Njoku CLE,,,32.0,TE,David Njoku CLE,12,3.3,,,,,,,,,,,,,
AJ Barner SEA,,,27.7,TE,AJ Barner SEA,12,2.9,,,,,,,,,,,,,
Noah Fant CIN,,,31.5,TE,Noah Fant CIN,12,3.5,,,,,,,,,,,,,
Chig Okonkwo TEN,,,34.0,TE,Chig Okonkwo TEN,12,3.5,,,,,,,,,,,,,
Colston Loveland CHI,,,32.6,TE,Colston Loveland CHI,12,2.9,,,,,,,,,,,,,
Brock Wright DET,,,25.5,TE,Brock Wright DET,12,2.8,,,,,,,,,,,,,
T.J. Hockenson MIN,,,29.3,TE,T.J. Hockenson MIN,12,3.2,,,,,,,,,,,,,
Isaiah Likely BAL,,,29.6,TE,Isaiah Likely BAL,12,2.4,,,,,,,,,,,,,
Jonnu Smith PIT,,,25.6,TE,Jonnu Smith PIT,12,2.6,,,,,,,,,,,,,
Dawson Knox BUF,,,26.8,TE,Dawson Knox BUF,12,2.2,,,,,,,,,,,,,
Pat Freiermuth PIT,,,25.7,TE,Pat Freiermuth PIT,12,2.3,,,,,,,,,,,,,
Mike Gesicki CIN,,,24.3,TE,Mike Gesicki CIN,12,2.7,,,,,,,,,,,,,
Darnell Washington PIT,,,26.6,TE,Darnell Washington PIT,12,2.4,,,,,,,,,,,,,
Michael Mayer LV,,,24.3,TE,Michael Mayer LV,12,2.5,,,,,,,,,,,,,
Luke Musgrave GB,,,22.5,TE,Luke Musgrave GB,12,2.4,,,,,,,,,,,,,
Ja'Tavion Sanders CAR,,,22.1,TE,Ja'Tavion Sanders CAR,12,2.5,,,,,,,,,,,,,
Gunnar Helm TEN,,,22.3,TE,Gunnar Helm TEN,12,2.5,,,,,,,,,,,,,
Colby Parkinson LAR,,,19.6,TE,Colby Parkinson LAR,12,2.0,,,,,,,,,,,,,
Cole Kmet CHI,,,18.5,TE,Cole Kmet CHI,12,1.8,,,,,,,,,,,,,
Terrance Ferguson LAR,,,19.1,TE,Terrance Ferguson LAR,12,1.6,,,,,,,,,,,,,
Davis Allen LAR,,,15.2,TE,Davis Allen LAR,12,1.6,,,,,,,,,,,,,
Daniel Bellinger NYG,,,19.2,TE,Daniel Bellinger NYG,12,1.6,,,,,,,,,,,,,
Taysom Hill NO,,,10.7,TE,Taysom Hill NO,12,1.1,,,,,,,,,,,,,
Elijah Arroyo SEA,,,17.4,TE,Elijah Arroyo SEA,12,1.4,,,,,,,,,,,,,
Foster Moreau NO,,,14.5,TE,Foster Moreau NO,12,1.2,,,,,,,,,,,,,
Elijah Higgins ARI,,,14.3,TE,Elijah Higgins ARI,12,1.4,,,,,,,,,,,,,
Jackson Hawes BUF,,,13.3,TE,Jackson Hawes BUF,12,1.2,,,,,,,,,,,,,
Austin Hooper NE,,,14.2,TE,Austin Hooper NE,12,1.2,,,,,,,,,,,,,
Josh Whyle GB,,,11.1,TE,Josh Whyle GB,12,1.2,,,,,,,,,,,,,
Jeremy Ruckert NYJ,,,11.6,TE,Jeremy Ruckert NYJ,12,1.4,,,,,,,,,,,,,
Noah Gray KC,,,12.4,TE,Noah Gray KC,12,1.1,,,,,,,,,,,,,
Tommy Tremble CAR,,,10.5,TE,Tommy Tremble CAR,12,1.2,,,,,,,,,,,,,
Charlie Kolar BAL,,,10.1,TE,Charlie Kolar BAL,12,0.8,,,,,,,,,,,,,
John FitzPatrick GB,,,9.9,TE,John FitzPatrick GB,12,1.1,,,,,,,,,,,,,
Tyler Higbee LAR,,,11.0,TE,Tyler Higbee LAR,12,1.0,,,,,,,,,,,,,
Grant Calcaterra PHI,,,9.7,TE,Grant Calcaterra PHI,12,0.8,,,,,,,,,,,,,
Mitchell Evans CAR,,,8.1,TE,Mitchell Evans CAR,12,0.9,,,,,,,,,,,,,
Josh Oliver MIN,,,8.2,TE,Josh Oliver MIN,12,0.9,,,,,,,,,,,,,
Anthony Firkser DET,,,7.5,TE,Anthony Firkser DET,12,0.7,,,,,,,,,,,,,
Jake Briningstool KC,,,7.4,TE,Jake Briningstool KC,12,0.7,,,,,,,,,,,,,
Ross Dwelley CAR,,,7.5,TE,Ross Dwelley CAR,12,0.7,,,,,,,,,,,,,
Tanner Hudson CIN,,,7.3,TE,Tanner Hudson CIN,12,0.8,,,,,,,,,,,,,
Quintin Morris JAC,,,6.9,TE,Quintin Morris JAC,12,0.7,,,,,,,,,,,,,
Johnny Mundt JAC,,,6.8,TE,Johnny Mundt JAC,12,0.7,,,,,,,,,,,,,
Cade Stover HOU,,,6.3,TE,Cade Stover HOU,12,0.7,,,,,,,,,,,,,
Charlie Woerner ATL,,,6.5,TE,Charlie Woerner ATL,12,0.7,,,,,,,,,,,,,
Drew Sample CIN,,,5.3,TE,Drew Sample CIN,12,0.7,,,,,,,,,,,,,
Devin Culp TB,,,7.0,TE,Devin Culp TB,12,0.6,,,,,,,,,,,,,
Mo Alie-Cox IND,,,7.1,TE,Mo Alie-Cox IND,12,0.6,,,,,,,,,,,,,
Luke Schoonmaker DAL,,,6.4,TE,Luke Schoonmaker DAL,12,0.7,,,,,,,,,,,,,
Jack Stoll NO,,,5.3,TE,Jack Stoll NO,12,0.5,,,,,,,,,,,,,
Jake Tonges SF,,,6.1,TE,Jake Tonges SF,12,0.5,,,,,,,,,,,,,
Connor Heyward PIT,,,4.5,TE,Connor Heyward PIT,12,0.5,,,,,,,,,,,,,
Luke Farrell SF,,,5.1,TE,Luke Farrell SF,12,0.5,,,,,,,,,,,,,
Nikola Kalinic CHI,,,6.6,TE,Nikola Kalinic CHI,12,0.6,,,,,,,,,,,,,
Kylen Granson PHI,,,5.1,TE,Kylen Granson PHI,12,0.5,,,,,,,,,,,,,
Pharaoh Brown ARI,,,4.6,TE,Pharaoh Brown ARI,12,0.4,,,,,,,,,,,,,
Zaire Mitchell-Paden NO,,,4.1,TE,Zaire Mitchell-Paden NO,12,0.4,,,,,,,,,,,,,
David Martin-Robinson TEN,,,4.0,TE,David Martin-Robinson TEN,12,0.4,,,,,,,,,,,,,
Ian Thomas LV,,,4.1,TE,Ian Thomas LV,12,0.4,,,,,,,,,,,,,
Durham Smythe CHI,,,4.0,TE,Durham Smythe CHI,12,0.4,,,,,,,,,,,,,
Blake Whiteheart CLE,,,2.7,TE,Blake Whiteheart CLE,12,0.3,,,,,,,,,,,,,
Chris Manhertz NYG,,,2.2,TE,Chris Manhertz NYG,12,0.2,,,,,,,,,,,,,
Brevyn Spann-Ford DAL,,,2.7,TE,Brevyn Spann-Ford DAL,12,0.3,,,,,,,,,,,,,
Teagan Quitoriano ATL,,,3.7,TE,Teagan Quitoriano ATL,12,0.3,,,,,,,,,,,,,
Brenden Bates CLE,,,2.9,TE,Brenden Bates CLE,12,0.3,,,,,,,,,,,,,
Carter Runyon LV,,,2.7,TE,Carter Runyon LV,12,0.3,,,,,,,,,,,,,
Gavin Bartholomew MIN,,,2.5,TE,Gavin Bartholomew MIN,12,0.3,,,,,,,,,,,,,
Jack Westover NE,,,2.3,TE,Jack Westover NE,12,0.3,,,,,,,,,,,,,
Ben Sims MIN,,,2.0,TE,Ben Sims MIN,12,0.3,,,,,,,,,,,,,
Payne Durham TB,,,2.0,TE,Payne Durham TB,12,0.2,,,,,,,,,,,,,
Drew Ogletree IND,,,1.9,TE,Drew Ogletree IND,12,0.1,,,,,,,,,,,,,
Stone Smartt NYJ,,,1.5,TE,Stone Smartt NYJ,12,0.1,,,,,,,,,,,,,
Robbie Ouzts SEA,,,0.6,TE,Robbie Ouzts SEA,12,0.1,,,,,,,,,,,,,
Feleipe Franks ATL,,,0.2,TE,Feleipe Franks ATL,12,0.0,,,,,,,,,,,,,
Josiah Deguara ARI,,,0.0,TE,Josiah Deguara ARI,12,0.0,,,,,,,,,,,,,
Brady Russell SEA,,,0.0,TE,Brady Russell SEA,12,0.0,,,,,,,,,,,,,
Robert Tonyan KC,,,0.0,TE,Robert Tonyan KC,12,0.0,,,,,,,,,,,,,
Eric Saubert SEA,,,0.0,TE,Eric Saubert SEA,12,0.0,,,,,,,,,,,,,
Albert Okwuegbunam Jr. LV,,,0.0,TE,Albert Okwuegbunam Jr. LV,12,0.0,,,,,,,,,,,,,
Stephen Carlson CHI,,,0.0,TE,Stephen Carlson CHI,12,0.0,,,,,,,,,,,,,
Harrison Bryant HOU,,,0.0,TE,Harrison Bryant HOU,12,0.0,,,,,,,,,,,,,
Moliki Matavao NO,,,0.0,TE,Moliki Matavao NO,12,0.0,,,,,,,,,,,,,
Shane Zylstra DET,,,0.0,TE,Shane Zylstra DET,12,0.0,,,,,,,,,,,,,
Tanner Conner NYG,,,0.0,TE,Tanner Conner NYG,12,0.0,,,,,,,,,,,,,
Ko Kieft TB,,,0.0,TE,Ko Kieft TB,12,0.0,,,,,,,,,,,,,
Jaheim Bell PIT,,,0.0,TE,Jaheim Bell PIT,12,0.0,,,,,,,,,,,,,
Brayden Willis SF,,,0.0,TE,Brayden Willis SF,12,0.0,,,,,,,,,,,,,
Travis Vokolek ARI,,,0.0,TE,Travis Vokolek ARI,12,0.0,,,,,,,,,,,,,
Tip Reiman ARI,,,0.0,TE,Tip Reiman ARI,12,0.0,,,,,,,,,,,,,
Hayden Rucci SF,,,0.0,TE,Hayden Rucci SF,12,0.0,,,,,,,,,,,,,
,,,,K,Jake Bates DET,12,,Jake Bates DET,1.7,2.2,3.7,8.9,,,,,,,,
,,,,K,Tyler Loop BAL,12,,Tyler Loop BAL,1.9,2.3,3.1,8.9,,,,,,,,
,,,,K,Jason Myers SEA,12,,Jason Myers SEA,1.9,2.2,2.9,8.5,,,,,,,,
,,,,K,Harrison Butker KC,12,,Harrison Butker KC,1.8,2.0,3.0,8.3,,,,,,,,
,,,,K,Andy Borregales NE,12,,Andy Borregales NE,1.7,2.0,3.1,8.3,,,,,,,,
,,,,K,Brandon Aubrey DAL,12,,Brandon Aubrey DAL,1.9,2.1,2.5,8.3,,,,,,,,
,,,,K,Cam Little JAC,12,,Cam Little JAC,1.7,2.1,2.6,7.8,,,,,,,,
,,,,K,Jake Elliott PHI,12,,Jake Elliott PHI,1.6,1.9,3.0,7.8,,,,,,,,
,,,,K,Cairo Santos CHI,12,,Cairo Santos CHI,1.8,2.1,2.4,7.7,,,,,,,,
,,,,K,Harrison Mevis LAR,12,,Harrison Mevis LAR,1.6,1.9,2.7,7.6,,,,,,,,
,,,,K,Matt Prater BUF,12,,Matt Prater BUF,1.7,1.9,2.6,7.6,,,,,,,,
,,,,K,Chris Boswell PIT,12,,Chris Boswell PIT,1.8,2.0,2.3,7.6,,,,,,,,
,,,,K,Brandon McManus GB,12,,Brandon McManus GB,1.7,2.0,2.5,7.5,,,,,,,,
,,,,K,Chase McLaughlin TB,12,,Chase McLaughlin TB,1.8,2.1,2.1,7.5,,,,,,,,
,,,,K,Chad Ryland ARI,12,,Chad Ryland ARI,1.7,2.0,2.3,7.3,,,,,,,,
,,,,K,Evan McPherson CIN,12,,Evan McPherson CIN,1.6,1.9,2.3,7.2,,,,,,,,
,,,,K,Blake Grupe IND,12,,Blake Grupe IND,1.7,2.3,2.0,7.1,,,,,,,,
,,,,K,Zane Gonzalez ATL,12,,Zane Gonzalez ATL,1.6,1.8,2.1,7.0,,,,,,,,
,,,,K,Ryan Fitzgerald CAR,12,,Ryan Fitzgerald CAR,1.6,1.9,2.0,6.8,,,,,,,,
,,,,K,Daniel Carlson LV,12,,Daniel Carlson LV,1.7,1.9,1.7,6.7,,,,,,,,
,,,,K,Ka'imi Fairbairn HOU,12,,Ka'imi Fairbairn HOU,1.6,1.9,1.9,6.7,,,,,,,,
,,,,K,Nick Folk NYJ,12,,Nick Folk NYJ,1.6,1.8,1.7,6.5,,,,,,,,
,,,,K,Will Reichard MIN,12,,Will Reichard MIN,1.6,1.7,1.7,6.4,,,,,,,,
,,,,K,Andre Szmyt CLE,12,,Andre Szmyt CLE,1.5,1.8,1.8,6.4,,,,,,,,
,,,,K,Joey Slye TEN,12,,Joey Slye TEN,1.5,1.8,1.4,5.8,,,,,,,,
,,,,K,Matthew Wright BUF,12,,Matthew Wright BUF,0.9,1.0,1.3,4.1,,,,,,,,
,,,,K,Joshua Karty ARI,12,,Joshua Karty ARI,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Lucas Havrisik GB,12,,Lucas Havrisik GB,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Tyler Bass BUF,12,,Tyler Bass BUF,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Eddy Pineiro SF,12,,Eddy Pineiro SF,0.0,0.0,0.0,0.0,,,,,,,,
,,,,K,Graham Gano NYG,12,,Graham Gano NYG,0.0,0.0,0.0,0.0,,,,,,,,
,,,,DST,Green Bay Packers,12,,Green Bay Packers,,,,8.7,3.1,1.1,0.6,0.9,0.2,0.0,17.0,291.8
,,,,DST,Seattle Seahawks,12,,Seattle Seahawks,,,,8.4,3.7,0.8,0.6,0.8,0.2,0.0,13.9,255.9
,,,,DST,Cleveland Browns,12,,Cleveland Browns,,,,8.4,3.4,1.0,0.5,0.8,0.2,0.0,18.4,292.0
,,,,DST,Detroit Lions,12,,Detroit Lions,,,,7.6,3.3,1.0,0.6,0.9,0.2,0.0,20.3,313.5
,,,,DST,Baltimore Ravens,12,,Baltimore Ravens,,,,7.5,2.7,0.8,0.6,1.0,0.2,0.0,17.1,299.4
,,,,DST,Las Vegas Raiders,12,,Las Vegas Raiders,,,,7.2,2.7,0.8,0.5,0.7,0.2,0.0,18.5,284.5
,,,,DST,Buffalo Bills,12,,Buffalo Bills,,,,6.6,2.8,0.7,0.6,1.0,0.2,0.1,20.2,313.8
,,,,DST,New Orleans Saints,12,,New Orleans Saints,,,,6.5,2.0,0.7,0.5,0.8,0.1,0.1,19.9,343.5
,,,,DST,Philadelphia Eagles,12,,Philadelphia Eagles,,,,6.2,2.1,0.8,0.7,1.1,0.2,0.1,22.9,337.3
,,,,DST,Atlanta Falcons,12,,Atlanta Falcons,,,,6.2,2.6,0.8,0.6,0.9,0.1,0.0,20.8,333.4
,,,,DST,New England Patriots,12,,New England Patriots,,,,6.0,2.3,0.9,0.5,0.8,0.2,0.0,21.9,298.5
,,,,DST,Kansas City Chiefs,12,,Kansas City Chiefs,,,,6.0,2.5,0.7,0.5,0.9,0.2,0.0,23.6,372.0
,,,,DST,Jacksonville Jaguars,12,,Jacksonville Jaguars,,,,6.0,2.6,0.7,0.6,0.8,0.2,0.0,22.3,318.5
,,,,DST,Los Angeles Rams,12,,Los Angeles Rams,,,,5.9,2.4,0.7,0.6,0.9,0.1,0.1,21.2,325.7
,,,,DST,Houston Texans,12,,Houston Texans,,,,5.9,2.3,0.8,0.5,0.9,0.2,0.0,23.6,358.9
,,,,DST,Chicago Bears,12,,Chicago Bears,,,,5.9,2.2,0.8,0.6,0.9,0.2,0.0,21.6,336.4
,,,,DST,Arizona Cardinals,12,,Arizona Cardinals,,,,5.8,2.5,0.7,0.5,0.8,0.2,0.0,24.1,322.3
,,,,DST,Cincinnati Bengals,12,,Cincinnati Bengals,,,,5.7,2.8,0.6,0.5,0.7,0.1,0.0,29.5,401.2
,,,,DST,Pittsburgh Steelers,12,,Pittsburgh Steelers,,,,5.7,2.4,0.6,0.6,1.0,0.2,0.0,23.7,341.0
,,,,DST,Dallas Cowboys,12,,Dallas Cowboys,,,,5.6,3.0,0.5,0.4,0.7,0.1,0.0,24.8,342.1
,,,,DST,San Francisco 49ers,12,,San Francisco 49ers,,,,5.4,1.9,0.7,0.5,0.9,0.2,0.0,20.9,312.0
,,,,DST,New York Jets,12,,New York Jets,,,,5.3,2.5,0.5,0.5,0.7,0.1,0.0,30.1,369.0
,,,,DST,Minnesota Vikings,12,,Minnesota Vikings,,,,5.2,2.2,0.6,0.6,0.9,0.1,0.0,24.2,342.0
,,,,DST,Tennessee Titans,12,,Tennessee Titans,,,,5.2,1.9,0.8,0.5,0.8,0.1,0.0,27.3,376.8
,,,,DST,New York Giants,12,,New York Giants,,,,5.1,2.3,0.6,0.4,0.7,0.1,0.1,30.6,403.0
,,,,DST,Indianapolis Colts,12,,Indianapolis Colts,,,,5.0,2.2,0.6,0.4,0.6,0.1,0.0,26.1,348.1
,,,,DST,Tampa Bay Buccaneers,12,,Tampa Bay Buccaneers,,,,5.0,2.1,0.5,0.5,1.0,0.1,0.0,27.4,361.7
,,,,DST,Carolina Panthers,12,,Carolina Panthers,,,,4.7,1.8,0.8,0.4,0.6,0.1,0.0,28.3,392.3
