,PASSING,RUSHING,MISC,position,player_name,week,RECEIVING,Player,FG,FGA,XPT,FPTS,SACK,INT,FR,FF,TD,SAFETY,PA,YDS AGN
Jahan Dotson PHI,,35.1,0.2,WR,Jahan Dotson PHI,18,2.7,,,,,,,,,,,,,
Josh Downs IND,,32.7,0.2,WR,Josh Downs IND,18,3.3,,,,,,,,,,,,,
Jalen McMillan TB,,33.4,0.2,WR,Jalen McMillan TB,18,2.6,,,,,,,,,,,,,
Jaylin Noel HOU,,31.9,0.2,WR,Jaylin Noel HOU,18,2.6,,,,,,,,,,,,,
JuJu Smith-Schuster KC,,29.6,0.2,WR,JuJu Smith-Schuster KC,18,3.1,,,,,,,,,,,,,
Pat Bryant DEN,,32.3,0.2,WR,Pat Bryant DEN,18,2.5,,,,,,,,,,,,,
Britain Covey PHI,,31.5,0.2,WR,Britain Covey PHI,18,2.6,,,,,,,,,,,,,
Marquez Valdes-Scantling PIT,,35.2,0.2,WR,Marquez Valdes-Scantling PIT,18,2.1,,,,,,,,,,,,,
Emeka Egbuka TB,,32.1,0.2,WR,Emeka Egbuka TB,18,2.3,,,,,,,,,,,,,
Matthew Golden GB,,31.6,0.1,WR,Matthew Golden GB,18,2.7,,,,,,,,,,,,,
Troy Franklin DEN,,26.7,0.2,WR,Troy Franklin DEN,18,2.2,,,,,,,,,,,,,
Tre Harris LAC,,31.7,0.1,WR,Tre Harris LAC,18,2.8,,,,,,,,,,,,,
Isaac TeSlaa DET,,28.4,0.3,WR,Isaac TeSlaa DET,18,2.1,,,,,,,,,,,,,
Isaiah Williams NYJ,,28.4,0.1,WR,Isaiah Williams NYJ,18,2.7,,,,,,,,,,,,,
Christian Watson GB,,32.8,0.1,WR,Christian Watson GB,18,2.1,,,,,,,,,,,,,
Treylon Burks WAS,,30.5,0.2,WR,Treylon Burks WAS,18,2.2,,,,,,,,,,,,,
Jalen Nailor MIN,,27.7,0.2,WR,Jalen Nailor MIN,18,2.1,,,,,,,,,,,,,
Jayden Reed GB,,29.9,0.1,WR,Jayden Reed GB,18,2.4,,,,,,,,,,,,,
Bo Melton GB,,31.5,0.1,WR,Bo Melton GB,18,2.3,,,,,,,,,,,,,
A.J. Brown PHI,,29.3,0.2,WR,A.J. Brown PHI,18,2.3,,,,,,,,,,,,,
Darnell Mooney ATL,,30.1,0.2,WR,Darnell Mooney ATL,18,2.1,,,,,,,,,,,,,
Cedric Tillman CLE,,30.2,0.2,WR,Cedric Tillman CLE,18,2.1,,,,,,,,,,,,,
Ladd McConkey LAC,,28.1,0.1,WR,Ladd McConkey LAC,18,2.5,,,,,,,,,,,,,
Quentin Johnston LAC,,28.9,0.1,WR,Quentin Johnston LAC,18,2.2,,,,,,,,,,,,,
Olamide Zaccheaus CHI,,24.8,0.2,WR,Olamide Zaccheaus CHI,18,2.1,,,,,,,,,,,,,
Isaiah Bond CLE,,30.1,0.1,WR,Isaiah Bond CLE,18,1.8,,,,,,,,,,,,,
Keenan Allen LAC,,25.6,0.1,WR,Keenan Allen LAC,18,2.4,,,,,,,,,,,,,
Xavier Legette CAR,,23.8,0.2,WR,Xavier Legette CAR,18,2.1,,,,,,,,,,,,,
Demarcus Robinson SF,,25.8,0.2,WR,Demarcus Robinson SF,18,1.9,,,,,,,,,,,,,
Konata Mumpfield LAR,,23.5,0.2,WR,Konata Mumpfield LAR,18,1.9,,,,,,,,,,,,,
Theo Wease Jr. MIA,,26.0,0.1,WR,Theo Wease Jr. MIA,18,2.1,,,,,,,,,,,,,
Marvin Mims Jr. DEN,,21.4,0.2,WR,Marvin Mims Jr. DEN,18,1.8,,,,,,,,,,,,,
Jalen Royals KC,,23.4,0.2,WR,Jalen Royals KC,18,2.2,,,,,,,,,,,,,
Gunner Olszewski NYG,,24.4,0.2,WR,Gunner Olszewski NYG,18,1.9,,,,,,,,,,,,,
Kyle Williams NE,,25.0,0.2,WR,Kyle Williams NE,18,1.6,,,,,,,,,,,,,
Andrei Iosivas CIN,,21.2,0.2,WR,Andrei Iosivas CIN,18,1.7,,,,,,,,,,,,,
Ronnie Bell NO,,24.2,0.2,WR,Ronnie Bell NO,18,1.9,,,,,,,,,,,,,
DeMario Douglas NE,,23.1,0.2,WR,DeMario Douglas NE,18,1.8,,,,,,,,,,,,,
Xavier Hutchinson HOU,,22.9,0.2,WR,Xavier Hutchinson HOU,18,1.8,,,,,,,,,,,,,
Malachi Corley CLE,,21.3,0.1,WR,Malachi Corley CLE,18,1.7,,,,,,,,,,,,,
Xavier Weaver ARI,,24.5,0.1,WR,Xavier Weaver ARI,18,1.9,,,,,,,,,,,,,
Tyler Lockett LV,,22.1,0.1,WR,Tyler Lockett LV,18,2.2,,,,,,,,,,,,,
Kendrick Bourne SF,,23.9,0.1,WR,Kendrick Bourne SF,18,1.9,,,,,,,,,,,,,
Brandin Cooks BUF,,22.5,0.2,WR,Brandin Cooks BUF,18,1.7,,,,,,,,,,,,,
Calvin Austin III PIT,,23.3,0.2,WR,Calvin Austin III PIT,18,1.8,,,,,,,,,,,,,
KeAndre Lambert-Smith LAC,,22.6,0.1,WR,KeAndre Lambert-Smith LAC,18,1.9,,,,,,,,,,,,,
James Proche II TEN,,23.4,0.1,WR,James Proche II TEN,18,2.0,,,,,,,,,,,,,
Cedrick Wilson Jr. MIA,,22.1,0.1,WR,Cedrick Wilson Jr. MIA,18,1.9,,,,,,,,,,,,,
Tyrell Shavers BUF,,23.3,0.2,WR,Tyrell Shavers BUF,18,1.6,,,,,,,,,,,,,
Lil'Jordan Humphrey DEN,,20.9,0.2,WR,Lil'Jordan Humphrey DEN,18,1.7,,,,,,,,,,,,,
Romeo Doubs GB,,21.3,0.1,WR,Romeo Doubs GB,18,1.8,,,,,,,,,,,,,
DeAndre Hopkins BAL,,22.3,0.1,WR,DeAndre Hopkins BAL,18,1.6,,,,,,,,,,,,,
KaVontae Turpin DAL,,16.9,0.1,WR,KaVontae Turpin DAL,18,1.3,,,,,,,,,,,,,
Dont'e Thornton Jr. LV,,21.4,0.1,WR,Dont'e Thornton Jr. LV,18,1.8,,,,,,,,,,,,,
Jakobie Keeney-James GB,,22.4,0.1,WR,Jakobie Keeney-James GB,18,1.9,,,,,,,,,,,,,
David Sills V ATL,,19.1,0.1,WR,David Sills V ATL,18,1.6,,,,,,,,,,,,,
Jalen Brooks ARI,,21.1,0.1,WR,Jalen Brooks ARI,18,1.6,,,,,,,,,,,,,
Kalif Raymond DET,,20.7,0.1,WR,Kalif Raymond DET,18,1.6,,,,,,,,,,,,,
Mason Tipton NO,,21.5,0.1,WR,Mason Tipton NO,18,1.5,,,,,,,,,,,,,
Scotty Miller PIT,,18.9,0.1,WR,Scotty Miller PIT,18,1.5,,,,,,,,,,,,,
Joshua Palmer BUF,,20.1,0.1,WR,Joshua Palmer BUF,18,1.4,,,,,,,,,,,,,
Justin Watson HOU,,18.2,0.1,WR,Justin Watson HOU,18,1.2,,,,,,,,,,,,,
Samori Toure NO,,17.5,0.1,WR,Samori Toure NO,18,1.4,,,,,,,,,,,,,
Nick Westbrook-Ikhine MIA,,15.0,0.1,WR,Nick Westbrook-Ikhine MIA,18,1.2,,,,,,,,,,,,,
Gabe Davis BUF,,15.3,0.1,WR,Gabe Davis BUF,18,1.0,,,,,,,,,,,,,
Xavier Smith LAR,,17.0,0.1,WR,Xavier Smith LAR,18,1.3,,,,,,,,,,,,,
Jason Brownlee KC,,11.5,0.1,WR,Jason Brownlee KC,18,1.2,,,,,,,,,,,,,
Jahdae Walker CHI,,11.7,0.1,WR,Jahdae Walker CHI,18,0.9,,,,,,,,,,,,,
Chris Moore WAS,,12.3,0.1,WR,Chris Moore WAS,18,0.9,,,,,,,,,,,,,
Jimmy Horn Jr. CAR,,8.9,0.1,WR,Jimmy Horn Jr. CAR,18,0.8,,,,,,,,,,,,,
Brennan Presley LAR,,10.2,0.1,WR,Brennan Presley LAR,18,0.8,,,,,,,,,,,,,
Gage Larvadain CLE,,10.2,0.0,WR,Gage Larvadain CLE,18,0.8,,,,,,,,,,,,,
Tyler Johnson NYJ,,11.1,0.0,WR,Tyler Johnson NYJ,18,1.0,,,,,,,,,,,,,
Dalen Cambre NYG,,10.2,0.1,WR,Dalen Cambre NYG,18,0.9,,,,,,,,,,,,,
Jalen Tolbert DAL,,9.5,0.1,WR,Jalen Tolbert DAL,18,0.8,,,,,,,,,,,,,
Mason Kinsey TEN,,10.2,0.1,WR,Mason Kinsey TEN,18,0.9,,,,,,,,,,,,,
Tahj Washington MIA,,10.1,0.1,WR,Tahj Washington MIA,18,0.9,,,,,,,,,,,,,
Tim Patrick JAC,,9.4,0.1,WR,Tim Patrick JAC,18,0.7,,,,,,,,,,,,,
Keon Coleman BUF,,9.5,0.1,WR,Keon Coleman BUF,18,0.6,,,,,,,,,,,,,
Irvin Charles NYJ,,9.7,0.0,WR,Irvin Charles NYJ,18,0.9,,,,,,,,,,,,,
Devontez Walker BAL,,9.2,0.1,WR,Devontez Walker BAL,18,0.6,,,,,,,,,,,,,
Efton Chism III NE,,8.7,0.1,WR,Efton Chism III NE,18,0.6,,,,,,,,,,,,,
Jordan Whittington LAR,,8.3,0.1,WR,Jordan Whittington LAR,18,0.7,,,,,,,,,,,,,
Malik Heath ATL,,8.0,0.0,WR,Malik Heath ATL,18,0.8,,,,,,,,,,,,,
Tutu Atwell LAR,,8.7,0.1,WR,Tutu Atwell LAR,18,0.6,,,,,,,,,,,,,
Tejhaun Palmer ARI,,8.0,0.1,WR,Tejhaun Palmer ARI,18,0.7,,,,,,,,,,,,,
Arian Smith NYJ,,8.1,0.0,WR,Arian Smith NYJ,18,0.7,,,,,,,,,,,,,
Xavier Gipson NYG,,8.0,0.1,WR,Xavier Gipson NYG,18,0.7,,,,,,,,,,,,,
Tez Johnson TB,,6.8,0.1,WR,Tez Johnson TB,18,0.6,,,,,,,,,,,,,
Derius Davis LAC,,7.6,0.1,WR,Derius Davis LAC,18,0.8,,,,,,,,,,,,,
Skyy Moore SF,,7.2,0.0,WR,Skyy Moore SF,18,0.6,,,,,,,,,,,,,
Tylan Wallace BAL,,7.9,0.0,WR,Tylan Wallace BAL,18,0.5,,,,,,,,,,,,,
Dylan Drummond ATL,,6.5,0.1,WR,Dylan Drummond ATL,18,0.6,,,,,,,,,,,,,
Coleman Owen IND,,6.5,0.0,WR,Coleman Owen IND,18,0.7,,,,,,,,,,,,,
Tai Felton MIN,,6.1,0.0,WR,Tai Felton MIN,18,0.6,,,,,,,,,,,,,
Bryce Oliver TEN,,6.3,0.0,WR,Bryce Oliver TEN,18,0.6,,,,,,,,,,,,,
Trent Sherfield Sr. NE,,6.2,0.0,WR,Trent Sherfield Sr. NE,18,0.5,,,,,,,,,,,,,
Jonathan Mingo DAL,,5.4,0.0,WR,Jonathan Mingo DAL,18,0.5,,,,,,,,,,,,,
Mecole Hardman Jr. BUF,,5.8,0.0,WR,Mecole Hardman Jr. BUF,18,0.5,,,,,,,,,,,,,
Dee Eskridge MIA,,5.8,0.0,WR,Dee Eskridge MIA,18,0.5,,,,,,,,,,,,,
Josh Reynolds NYJ,,5.4,0.0,WR,Josh Reynolds NYJ,18,0.4,,,,,,,,,,,,,
Ben Skowronek PIT,,4.7,0.0,WR,Ben Skowronek PIT,18,0.4,,,,,,,,,,,,,
Mitch Tinsley CIN,,4.2,0.0,WR,Mitch Tinsley CIN,18,0.3,,,,,,,,,,,,,
Brycen Tremayne CAR,,4.0,0.0,WR,Brycen Tremayne CAR,18,0.4,,,,,,,,,,,,,
Michael Bandy DEN,,3.3,0.0,WR,Michael Bandy DEN,18,0.3,,,,,,,,,,,,,
Jake Bobo SEA,,2.6,0.0,WR,Jake Bobo SEA,18,0.2,,,,,,,,,,,,,
Dareke Young SEA,,2.3,0.0,WR,Dareke Young SEA,18,0.2,,,,,,,,,,,,,
Tom Kennedy DET,,2.0,0.0,WR,Tom Kennedy DET,18,0.2,,,,,,,,,,,,,
Alex Bachman LV,,1.7,0.0,WR,Alex Bachman LV,18,0.2,,,,,,,,,,,,,
Dyami Brown JAC,,1.3,0.0,WR,Dyami Brown JAC,18,0.1,,,,,,,,,,,,,
Laquon Treadwell IND,,1.1,0.0,WR,Laquon Treadwell IND,18,0.1,,,,,,,,,,,,,
Devin Duvernay CHI,,1.0,0.0,WR,Devin Duvernay CHI,18,0.1,,,,,,,,,,,,,
DeAndre Carter CLE,,0.0,0.0,WR,DeAndre Carter CLE,18,0.0,,,,,,,,,,,,,
Sterling Shepard TB,,0.0,0.0,WR,Sterling Shepard TB,18,0.0,,,,,,,,,,,,,
Zay Jones ARI,,0.0,0.0,WR,Zay Jones ARI,18,0.0,,,,,,,,,,,,,
Curtis Samuel BUF,,0.0,0.0,WR,Curtis Samuel BUF,18,0.0,,,,,,,,,,,,,
Mack Hollins NE,,0.0,0.0,WR,Mack Hollins NE,18,0.0,,,,,,,,,,,,,
David Moore CAR,,0.0,0.0,WR,David Moore CAR,18,0.0,,,,,,,,,,,,,
Braxton Berrios HOU,,0.0,0.0,WR,Braxton Berrios HOU,18,0.0,,,,,,,,,,,,,
KhaDarel Hodge ATL,,0.0,0.0,WR,KhaDarel Hodge ATL,18,0.0,,,,,,,,,,,,,
DK Metcalf PIT,,0.0,0.0,WR,DK Metcalf PIT,18,0.0,,,,,,,,,,,,,
Greg Dortch ARI,,0.0,0.0,WR,Greg Dortch ARI,18,0.0,,,,,,,,,,,,,
Ashton Dulin IND,,0.0,0.0,WR,Ashton Dulin IND,18,0.0,,,,,,,,,,,,,
Brandon Aiyuk SF,,0.0,0.0,WR,Brandon Aiyuk SF,18,0.0,,,,,,,,,,,,,
Van Jefferson TEN,,0.0,0.0,WR,Van Jefferson TEN,18,0.0,,,,,,,,,,,,,
Cody White SEA,,0.0,0.0,WR,Cody White SEA,18,0.0,,,,,,,,,,,,,
Jaylen Waddle MIA,,0.0,0.0,WR,Jaylen Waddle MIA,18,0.0,,,,,,,,,,,,,
Rashod Bateman BAL,,0.0,0.0,WR,Rashod Bateman BAL,18,0.0,,,,,,,,,,,,,
Andre Baccellia ARI,,0.0,0.0,WR,Andre Baccellia ARI,18,0.0,,,,,,,,,,,,,
Chris Olave NO,,0.0,0.0,WR,Chris Olave NO,18,0.0,,,,,,,,,,,,,
Elijah Moore DEN,,0.0,0.0,WR,Elijah Moore DEN,18,0.0,,,,,,,,,,,,,
Ihmir Smith-Marsette ARI,,0.0,0.0,WR,Ihmir Smith-Marsette ARI,18,0.0,,,,,,,,,,,,,
Nico Collins HOU,,0.0,0.0,WR,Nico Collins HOU,18,0.0,,,,,,,,,,,,,
Beaux Collins NYG,,0.0,0.0,WR,Beaux Collins NYG,18,0.0,,,,,,,,,,,,,
Wan'Dale Robinson NYG,,0.0,0.0,WR,Wan'Dale Robinson NYG,18,0.0,,,,,,,,,,,,,
Xavier Worthy KC,,0.0,0.0,WR,Xavier Worthy KC,18,0.0,,,,,,,,,,,,,
Marvin Harrison Jr. ARI,,0.0,0.0,WR,Marvin Harrison Jr. ARI,18,0.0,,,,,,,,,,,,,
Ainias Smith CAR,,0.0,0.0,WR,Ainias Smith CAR,18,0.0,,,,,,,,,,,,,
Simi Fehoko ARI,,0.0,0.0,WR,Simi Fehoko ARI,18,0.0,,,,,,,,,,,,,
Austin Trammell JAC,,0.0,0.0,WR,Austin Trammell JAC,18,0.0,,,,,,,,,,,,,
Tim Jones JAC,,0.0,0.0,WR,Tim Jones JAC,18,0.0,,,,,,,,,,,,,
Justin Shorter LV,,0.0,0.0,WR,Justin Shorter LV,18,0.0,,,,,,,,,,,,,
Deven Thompkins ATL,,0.0,0.0,WR,Deven Thompkins ATL,18,0.0,,,,,,,,,,,,,
Danny Gray PHI,,0.0,0.0,WR,Danny Gray PHI,18,0.0,,,,,,,,,,,,,
Brandon Johnson DEN,,0.0,0.0,WR,Brandon Johnson DEN,18,0.0,,,,,,,,,,,,,
Dontayvion Wicks GB,,0.0,0.0,WR,Dontayvion Wicks GB,18,0.0,,,,,,,,,,,,,
Jalin Hyatt NYG,,0.0,0.0,WR,Jalin Hyatt NYG,18,0.0,,,,,,,,,,,,,
Jacob Cowing SF,,0.0,0.0,WR,Jacob Cowing SF,18,0.0,,,,,,,,,,,,,
Trey Palmer NO,,0.0,0.0,WR,Trey Palmer NO,18,0.0,,,,,,,,,,,,,
Charlie Jones CIN,,0.0,0.0,WR,Charlie Jones CIN,18,0.0,,,,,,,,,,,,,
Rome Odunze CHI,,0.0,0.0,WR,Rome Odunze CHI,18,0.0,,,,,,,,,,,,,
Tyler Scott LAR,,0.0,0.0,WR,Tyler Scott LAR,18,0.0,,,,,,,,,,,,,
Jared Wayne HOU,,0.0,0.0,WR,Jared Wayne HOU,18,0.0,,,,,,,,,,,,,
Elijah Cooks NO,,0.0,0.0,WR,Elijah Cooks NO,18,0.0,,,,,,,,,,,,,
Myles Price MIN,,0.0,0.0,WR,Myles Price MIN,18,0.0,,,,,,,,,,,,,
Shedrick Jackson LV,,0.0,0.0,WR,Shedrick Jackson LV,18,0.0,,,,,,,,,,,,,
Ke'Shawn Williams CIN,,0.0,0.0,WR,Ke'Shawn Williams CIN,18,0.0,,,,,,,,,,,,,
Jordan Watkins SF,,0.0,0.0,WR,Jordan Watkins SF,18,0.0,,,,,,,,,,,,,
LaJohntay Wester BAL,,0.0,0.0,WR,LaJohntay Wester BAL,18,0.0,,,,,,,,,,,,,
Nick Nash WAS,,0.0,0.0,WR,Nick Nash WAS,18,0.0,,,,,,,,,,,,,
Ricky White III SEA,,0.0,0.0,WR,Ricky White III SEA,18,0.0,,,,,,,,,,,,,
Savion Williams GB,,0.0,0.0,WR,Savion Williams GB,18,0.0,,,,,,,,,,,,,
Kameron Johnson TB,,0.0,0.0,WR,Kameron Johnson TB,18,0.0,,,,,,,,,,,,,
Casey Washington ATL,,0.0,0.0,WR,Casey Washington ATL,18,0.0,,,,,,,,,,,,,
Anthony Gould IND,,0.0,0.0,WR,Anthony Gould IND,18,0.0,,,,,,,,,,,,,
Joshua Cephus JAC,,0.0,0.0,WR,Joshua Cephus JAC,18,0.0,,,,,,,,,,,,,
Bub Means NO,,0.0,0.0,WR,Bub Means NO,18,0.0,,,,,,,,,,,,,
Luke McCaffrey WAS,,0.0,0.0,WR,Luke McCaffrey WAS,18,0.0,,,,,,,,,,,,,
Ricky Pearsall SF,,0.0,0.0,WR,Ricky Pearsall SF,18,0.0,,,,,,,,,,,,,
Jamari Thrash CLE,,0.0,0.0,WR,Jamari Thrash CLE,18,0.0,,,,,,,,,,,,,
Roman Wilson PIT,,0.0,0.0,WR,Roman Wilson PIT,18,0.0,,,,,,,,,,,,,
Tory Horton SEA,,0.0,0.0,WR,Tory Horton SEA,18,0.0,,,,,,,,,,,,,
Dominic Lovett DET,,0.0,0.0,WR,Dominic Lovett DET,18,0.0,,,,,,,,,,,,,
Ryan Miller NYG,,0.0,0.0,WR,Ryan Miller NYG,18,0.0,,,,,,,,,,,,,
Nikko Remigio KC,,0.0,0.0,WR,Nikko Remigio KC,18,0.0,,,,,,,,,,,,,
Trey McBride ARI,,,70.4,TE,Trey McBride ARI,18,7.0,,,,,,,,,,,,,
George Kittle SF,,,63.8,TE,George Kittle SF,18,5.5,,,,,,,,,,,,,
Juwan Johnson NO,,,59.5,TE,Juwan Johnson NO,18,5.3,,,,,,,,,,,,,
Kyle Pitts Sr. ATL,,,49.8,TE,Kyle Pitts Sr. ATL,18,4.6,,,,,,,,,,,,,
Michael Mayer LV,,,45.3,TE,Michael Mayer LV,18,4.8,,,,,,,,,,,,,
AJ Barner SEA,,,38.7,TE,AJ Barner SEA,18,4.1,,,,,,,,,,,,,
Hunter Henry NE,,,43.7,TE,Hunter Henry NE,18,3.6,,,,,,,,,,,,,
Colston Loveland CHI,,,44.3,TE,Colston Loveland CHI,18,3.9,,,,,,,,,,,,,
Brenton Strange JAC,,,42.5,TE,Brenton Strange JAC,18,3.9,,,,,,,,,,,,,
Chig Okonkwo TEN,,,43.3,TE,Chig Okonkwo TEN,18,4.4,,,,,,,,,,,,,
Travis Kelce KC,,,41.9,TE,Travis Kelce KC,18,4.2,,,,,,,,,,,,,
Dalton Schultz HOU,,,40.2,TE,Dalton Schultz HOU,18,3.9,,,,,,,,,,,,,
Tyler Warren IND,,,39.2,TE,Tyler Warren IND,18,3.8,,,,,,,,,,,,,
Mark Andrews BAL,,,34.6,TE,Mark Andrews BAL,18,3.1,,,,,,,,,,,,,
Pat Freiermuth PIT,,,35.5,TE,Pat Freiermuth PIT,18,3.6,,,,,,,,,,,,,
Greg Dulcich MIA,,,38.1,TE,Greg Dulcich MIA,18,3.4,,,,,,,,,,,,,
Jake Ferguson DAL,,,29.3,TE,Jake Ferguson DAL,18,3.5,,,,,,,,,,,,,
Daniel Bellinger NYG,,,30.2,TE,Daniel Bellinger NYG,18,2.8,,,,,,,,,,,,,
Grant Calcaterra PHI,,,29.4,TE,Grant Calcaterra PHI,18,2.7,,,,,,,,,,,,,
Colby Parkinson LAR,,,26.5,TE,Colby Parkinson LAR,18,2.6,,,,,,,,,,,,,
Mike Gesicki CIN,,,26.2,TE,Mike Gesicki CIN,18,2.5,,,,,,,,,,,,,
Isaiah Likely BAL,,,28.0,TE,Isaiah Likely BAL,18,2.3,,,,,,,,,,,,,
Evan Engram DEN,,,25.6,TE,Evan Engram DEN,18,2.8,,,,,,,,,,,,,
Jonnu Smith PIT,,,24.9,TE,Jonnu Smith PIT,18,2.6,,,,,,,,,,,,,
Oronde Gadsden II LAC,,,27.3,TE,Oronde Gadsden II LAC,18,2.3,,,,,,,,,,,,,
Tyler Higbee LAR,,,23.2,TE,Tyler Higbee LAR,18,2.2,,,,,,,,,,,,,
Josh Oliver MIN,,,23.3,TE,Josh Oliver MIN,18,2.4,,,,,,,,,,,,,
Dawson Knox BUF,,,23.8,TE,Dawson Knox BUF,18,2.1,,,,,,,,,,,,,
Dalton Kincaid BUF,,,25.2,TE,Dalton Kincaid BUF,18,2.0,,,,,,,,,,,,,
Taysom Hill NO,,,12.9,TE,Taysom Hill NO,18,1.3,,,,,,,,,,,,,
Tommy Tremble CAR,,,23.1,TE,Tommy Tremble CAR,18,2.2,,,,,,,,,,,,,
Cade Otton TB,,,21.7,TE,Cade Otton TB,18,2.3,,,,,,,,,,,,,
Cole Kmet CHI,,,20.7,TE,Cole Kmet CHI,18,1.9,,,,,,,,,,,,,
Josh Whyle GB,,,19.1,TE,Josh Whyle GB,18,2.1,,,,,,,,,,,,,
Julian Hill MIA,,,20.4,TE,Julian Hill MIA,18,2.1,,,,,,,,,,,,,
Jeremy Ruckert NYJ,,,17.8,TE,Jeremy Ruckert NYJ,18,2.0,,,,,,,,,,,,,
Blake Whiteheart CLE,,,19.2,TE,Blake Whiteheart CLE,18,1.7,,,,,,,,,,,,,
Stone Smartt NYJ,,,18.9,TE,Stone Smartt NYJ,18,1.9,,,,,,,,,,,,,
Noah Gray KC,,,16.8,TE,Noah Gray KC,18,2.0,,,,,,,,,,,,,
Davis Allen LAR,,,16.2,TE,Davis Allen LAR,18,1.6,,,,,,,,,,,,,
Elijah Higgins ARI,,,17.6,TE,Elijah Higgins ARI,18,1.7,,,,,,,,,,,,,
Sal Cannella CLE,,,15.5,TE,Sal Cannella CLE,18,1.6,,,,,,,,,,,,,
Mitchell Evans CAR,,,15.4,TE,Mitchell Evans CAR,18,1.6,,,,,,,,,,,,,
John Bates WAS,,,16.3,TE,John Bates WAS,18,1.7,,,,,,,,,,,,,
Kylen Granson PHI,,,17.6,TE,Kylen Granson PHI,18,1.5,,,,,,,,,,,,,
Ben Sinnott WAS,,,15.0,TE,Ben Sinnott WAS,18,1.6,,,,,,,,,,,,,
Shane Zylstra DET,,,14.9,TE,Shane Zylstra DET,18,1.5,,,,,,,,,,,,,
Luke Musgrave GB,,,16.3,TE,Luke Musgrave GB,18,1.7,,,,,,,,,,,,,
Austin Hooper NE,,,14.8,TE,Austin Hooper NE,18,1.3,,,,,,,,,,,,,
Will Dissly LAC,,,15.0,TE,Will Dissly LAC,18,1.6,,,,,,,,,,,,,
Anthony Firkser DET,,,13.8,TE,Anthony Firkser DET,18,1.4,,,,,,,,,,,,,
Noah Fant CIN,,,12.4,TE,Noah Fant CIN,18,1.3,,,,,,,,,,,,,
Moliki Matavao NO,,,13.0,TE,Moliki Matavao NO,18,1.3,,,,,,,,,,,,,
Cade Stover HOU,,,11.1,TE,Cade Stover HOU,18,1.1,,,,,,,,,,,,,
Jackson Hawes BUF,,,12.2,TE,Jackson Hawes BUF,18,1.1,,,,,,,,,,,,,
Cameron Latu PHI,,,11.5,TE,Cameron Latu PHI,18,1.0,,,,,,,,,,,,,
Ben Sims MIN,,,10.6,TE,Ben Sims MIN,18,1.2,,,,,,,,,,,,,
Adam Trautman DEN,,,10.2,TE,Adam Trautman DEN,18,1.0,,,,,,,,,,,,,
Tyler Conklin LAC,,,10.7,TE,Tyler Conklin LAC,18,1.1,,,,,,,,,,,,,
Tanner Hudson CIN,,,9.1,TE,Tanner Hudson CIN,18,1.0,,,,,,,,,,,,,
Tanner Conner NYG,,,10.2,TE,Tanner Conner NYG,18,0.9,,,,,,,,,,,,,
Ian Thomas LV,,,9.2,TE,Ian Thomas LV,18,1.1,,,,,,,,,,,,,
Charlie Kolar BAL,,,9.7,TE,Charlie Kolar BAL,18,0.8,,,,,,,,,,,,,
Brenden Bates CLE,,,9.8,TE,Brenden Bates CLE,18,0.9,,,,,,,,,,,,,
David Martin-Robinson TEN,,,8.0,TE,David Martin-Robinson TEN,18,0.9,,,,,,,,,,,,,
Mo Alie-Cox IND,,,7.7,TE,Mo Alie-Cox IND,18,0.8,,,,,,,,,,,,,
Chris Manhertz NYG,,,7.3,TE,Chris Manhertz NYG,18,0.7,,,,,,,,,,,,,
Quintin Morris JAC,,,7.1,TE,Quintin Morris JAC,18,0.6,,,,,,,,,,,,,
Luke Schoonmaker DAL,,,6.9,TE,Luke Schoonmaker DAL,18,0.7,,,,,,,,,,,,,
Josiah Deguara ARI,,,7.0,TE,Josiah Deguara ARI,18,0.7,,,,,,,,,,,,,
Eric Saubert SEA,,,6.6,TE,Eric Saubert SEA,18,0.7,,,,,,,,,,,,,
Johnny Mundt JAC,,,5.6,TE,Johnny Mundt JAC,18,0.6,,,,,,,,,,,,,
Charlie Woerner ATL,,,5.1,TE,Charlie Woerner ATL,18,0.6,,,,,,,,,,,,,
Jake Tonges SF,,,6.5,TE,Jake Tonges SF,18,0.5,,,,,,,,,,,,,
Drew Sample CIN,,,4.7,TE,Drew Sample CIN,18,0.6,,,,,,,,,,,,,
Connor Heyward PIT,,,4.1,TE,Connor Heyward PIT,18,0.4,,,,,,,,,,,,,
Ben Yurosek MIN,,,4.8,TE,Ben Yurosek MIN,18,0.5,,,,,,,,,,,,,
Nate Adkins DEN,,,4.1,TE,Nate Adkins DEN,18,0.5,,,,,,,,,,,,,
Carter Runyon LV,,,4.5,TE,Carter Runyon LV,18,0.5,,,,,,,,,,,,,
James Mitchell CAR,,,4.2,TE,James Mitchell CAR,18,0.5,,,,,,,,,,,,,
Brevyn Spann-Ford DAL,,,4.3,TE,Brevyn Spann-Ford DAL,18,0.4,,,,,,,,,,,,,
Jared Wiley KC,,,3.9,TE,Jared Wiley KC,18,0.5,,,,,,,,,,,,,
Colson Yankoff WAS,,,4.2,TE,Colson Yankoff WAS,18,0.4,,,,,,,,,,,,,
Luke Farrell SF,,,3.4,TE,Luke Farrell SF,18,0.3,,,,,,,,,,,,,
Durham Smythe CHI,,,2.3,TE,Durham Smythe CHI,18,0.2,,,,,,,,,,,,,
Robert Tonyan KC,,,2.1,TE,Robert Tonyan KC,18,0.2,,,,,,,,,,,,,
